slot,epoch,slice,tenant,load,L,theta,report,report_multiplier,weight,allocation_prbs,throughput_mbps,latency_ms,cqi,snr_db,ber,demand_prbs,binding,sla_violation,wasted_prbs
345,11,mMTC,2,0.55,30,1.3304419828564644,1.3304419828564644,1.0,0.7033382197576054,2,0.048777216129128845,0.0,10.0,11.751427059101893,2.2343951230006892e-08,1.3304419828564644,0,0,0.6695580171435356
346,11,URLLC,0,0.55,30,1.8394847702842505,1.8394847702842505,1.0,5.006646849812354,3,2.00296152,4.168810162952962,13.0,19.44109712528263,1.9534244727087637e-40,10.115894617365905,0,1,0.0
346,11,eMBB,1,0.55,30,8.738963935089625,8.738963935089625,1.0,2.6570722680703787,9,4.306191950781626,0.0,12.0,18.40038773293492,3.011425487845138e-32,9.764135665317886,0,0,0.0
346,11,mMTC,2,0.55,30,1.3304419828564644,1.3304419828564644,1.0,0.7033382197576054,2,0.8060436,1.735007830960979,10.0,12.110091445989518,5.923978504046507e-09,1.3304419828564644,0,0,0.6695580171435356
347,11,URLLC,0,0.55,30,1.8394847702842505,1.8394847702842505,1.0,5.006646849812354,4,2.6706153599999998,2.423693261143122,13.0,19.091776337573773,1.8162270172136822e-37,14.345915259143137,0,1,0.0
347,11,eMBB,1,0.55,30,8.738963935089625,8.738963935089625,1.0,2.6570722680703787,9,6.008884559999999,0.1936108800049008,13.0,18.708900122989462,1.7837523682185353e-34,8.738963935089625,0,0,0.2610360649103747
347,11,mMTC,2,0.55,30,1.3304419828564644,1.3304419828564644,1.0,0.7033382197576054,2,0.7103397599999999,1.8331420733036363,9.0,11.62005572842855,3.540193055996485e-08,5.26797170270765,0,0,0.0
348,11,URLLC,0,0.55,30,1.8394847702842505,1.8394847702842505,1.0,5.006646849812354,3,2.00296152,2.9484521674326625,13.0,18.953808327920246,2.3319355826778715e-36,11.534257814856739,0,1,0.0
348,11,eMBB,1,0.55,30,8.738963935089625,8.738963935089625,1.0,2.6570722680703787,9,6.008884559999999,0.1784475816895107,13.0,18.96380635118229,1.9433694743263756e-36,10.481461855133732,0,0,0.0
348,11,mMTC,2,0.55,30,1.3304419828564644,1.3304419828564644,1.0,0.7033382197576054,2,0.8060436,0.6257767614655205,10.0,11.743929939005747,2.294693177941573e-08,4.561417826834153,0,0,0.0
349,11,URLLC,0,0.55,30,1.8394847702842505,1.8394847702842505,1.0,5.006646849812354,3,2.00296152,2.773005365108877,13.0,19.046069257062815,4.268760310317082e-37,10.684841272582238,0,1,0.0
349,11,eMBB,1,0.55,30,8.738963935089625,8.738963935089625,1.0,2.6570722680703787,9,5.4719522504148985,0.0,13.0,19.33000903414348,1.8223791444032347e-39,10.344992170295223,0,0,0.0
349,11,mMTC,2,0.55,30,1.3304419828564644,1.3304419828564644,1.0,0.7033382197576054,2,0.5767983559205121,0.0,10.0,11.824559473464024,1.719202187786334e-08,2.5819955057875053,0,0,0.0
350,11,URLLC,0,0.55,30,1.8394847702842505,1.8394847702842505,1.0,5.006646849812354,3,2.00296152,2.873165758835611,13.0,19.136291286521615,7.833702703703314e-38,10.15850086561088,0,1,0.0
350,11,eMBB,1,0.55,30,8.738963935089625,8.738963935089625,1.0,2.6570722680703787,9,5.142573525538083,0.0,13.0,19.534664127585913,2.8481345180793316e-41,8.738963935089625,0,0,0.2610360649103747
350,11,mMTC,2,0.55,30,1.3304419828564644,1.3304419828564644,1.0,0.7033382197576054,2,0.1508027107304314,0.0,10.0,12.109393777233532,5.939918826701771e-09,1.3304419828564644,0,0,0.6695580171435356
351,11,URLLC,0,0.55,30,1.8394847702842505,1.8394847702842505,1.0,5.006646849812354,3,1.72793844,2.4233923110223565,12.0,18.203253926404876,6.636661423820291e-31,11.830883171368484,0,1,0.0
351,11,eMBB,1,0.55,30,8.738963935089625,8.738963935089625,1.0,2.6570722680703787,9,4.885640698573102,0.0,13.0,19.902114164988376,9.807479259694286e-45,8.738963935089625,0,0,0.2610360649103747
351,11,mMTC,2,0.55,30,1.3304419828564644,1.3304419828564644,1.0,0.7033382197576054,2,0.8060436,0.16785098680485175,10.0,12.14581888287044,5.159472366477088e-09,1.3304419828564644,0,0,0.6695580171435356
352,11,URLLC,0,0.55,30,1.8394847702842505,1.8394847702842505,1.0,5.006646849812354,3,1.72793844,3.125560755692262,12.0,17.735384686627285,5.9934298741967245e-28,9.109661703351321,0,1,0.0
352,11,eMBB,1,0.55,30,8.738963935089625,8.738963935089625,1.0,2.6570722680703787,9,5.915952605688134,0.0,13.0,20.084885665724208,1.436785539023958e-46,8.738963935089625,0,0,0.2610360649103747
352,11,mMTC,2,0.55,30,1.3304419828564644,1.3304419828564644,1.0,0.7033382197576054,2,0.380704936020502,0.0,10.0,13.119018164228105,7.557248080421502e-11,1.666143956466168,0,0,0.333856043533832
353,11,URLLC,0,0.55,30,1.8394847702842505,1.8394847702842505,1.0,5.006646849812354,3,1.72793844,2.490522012721272,12.0,17.272958879945907,2.538301657890107e-25,11.216167037361037,0,1,0.0
353,11,eMBB,1,0.55,30,8.738963935089625,8.738963935089625,1.0,2.6570722680703787,9,5.339838701874834,0.0,13.0,19.723848816112035,5.1052498517811705e-43,8.738963935089625,0,0,0.2610360649103747
353,11,mMTC,2,0.55,30,1.3304419828564644,1.3304419828564644,1.0,0.7033382197576054,2,0.03629367491889322,0.0,10.0,12.824396291831384,2.996220735833117e-10,1.3304419828564644,0,0,0.6695580171435356
354,11,URLLC,0,0.55,30,1.8394847702842505,1.8394847702842505,1.0,5.006646849812354,3,1.72793844,1.9154756152367909,12.0,16.98224935919171,8.308708124837855e-24,9.311050808448066,0,0,0.0
354,11,eMBB,1,0.55,30,8.738963935089625,8.738963935089625,1.0,2.6570722680703787,9,4.758339411358901,0.0,13.0,20.099966403896122,1.0059903143931765e-46,8.738963935089625,0,0,0.2610360649103747
354,11,mMTC,2,0.55,30,1.3304419828564644,1.3304419828564644,1.0,0.7033382197576054,2,0.8060436,0.111489911184627,10.0,12.605475999186917,7.872202114279563e-10,1.3304419828564644,0,0,0.6695580171435356
355,11,URLLC,0,0.55,30,1.8394847702842505,1.8394847702842505,1.0,5.006646849812354,2,1.15195896,2.4695542617784145,12.0,17.813897025606494,2.0113011223412348e-28,7.585911615994623,0,1,0.0
355,11,eMBB,1,0.55,30,8.738963935089625,8.738963935089625,1.0,2.6570722680703787,9,4.460405098297264,0.0,13.0,20.339956190869845,2.922846339742051e-49,8.738963935089625,0,0,0.2610360649103747
355,11,mMTC,2,0.55,30,1.3304419828564644,1.3304419828564644,1.0,0.7033382197576054,2,0.7366581362028112,0.0,10.0,13.37593031137241,2.105330151057627e-11,1.5534218052257185,0,0,0.4465781947742815
356,11,URLLC,0,0.55,30,1.8394847702842505,1.8394847702842505,1.0,5.006646849812354,2,1.15195896,2.56745806439089,12.0,17.9847679663389,1.7441311015832597e-29,6.778593293841079,0,1,0.0
356,11,eMBB,1,0.55,30,8.738963935089625,8.738963935089625,1.0,2.6570722680703787,9,6.008884559999999,0.11657655047955208,13.0,20.52215800957238,2.7828383662660726e-51,8.738963935089625,0,0,0.2610360649103747
356,11,mMTC,2,0.55,30,1.3304419828564644,1.3304419828564644,1.0,0.7033382197576054,2,0.21979528125818043,0.0,10.0,13.286602359204588,3.31102850960353e-11,1.3304419828564644,0,0,0.6695580171435356
357,11,URLLC,0,0.55,30,1.8394847702842505,1.8394847702842505,1.0,5.006646849812354,2,1.15195896,1.9952808429825708,12.0,17.700703336372865,9.648305890198855e-28,6.97440089906603,0,0,0.0
357,11,eMBB,1,0.55,30,8.738963935089625,8.738963935089625,1.0,2.6570722680703787,9,6.008884559999999,0.25475777858936,13.0,20.71383757509746,1.6783822821341908e-53,9.788152889405595,0,0,0.0
357,11,mMTC,2,0.55,30,1.3304419828564644,1.3304419828564644,1.0,0.7033382197576054,2,0.26646735254790127,0.0,10.0,13.359950562945889,2.284487693335121e-11,1.3304419828564644,0,0,0.6695580171435356
358,11,URLLC,0,0.55,30,1.8394847702842505,1.8394847702842505,1.0,5.006646849812354,2,1.15195896,1.5427962094995225,12.0,17.514180122266566,1.1718566101967664e-26,5.830046456249392,0,0,0.0
358,11,eMBB,1,0.55,30,8.738963935089625,8.738963935089625,1.0,2.6570722680703787,9,6.008884559999999,0.25291420806203074,13.0,19.86387152317989,2.321198381984356e-44,11.031783942393865,0,0,0.0
358,11,mMTC,2,0.55,30,1.3304419828564644,1.3304419828564644,1.0,0.7033382197576054,2,0.3362229138524046,0.0,11.0,14.39118630428391,6.110169785156553e-14,1.3304419828564644,0,0,0.6695580171435356
359,11,URLLC,0,0.55,30,1.8394847702842505,1.8394847702842505,1.0,5.006646849812354,2,1.15195896,2.2480144787033804,12.0,17.181309286056067,7.817181457293085e-25,4.925077189283295,0,1,0.0
359,11,eMBB,1,0.55,30,8.738963935089625,8.738963935089625,1.0,2.6570722680703787,9,6.79503168,0.29448349757450876,14.0,21.171644018114495,3.2478399695399886e-59,10.751844987390632,0,0,0.0
359,11,mMTC,2,0.55,30,1.3304419828564644,1.3304419828564644,1.0,0.7033382197576054,2,0.04839433903995818,0.0,10.0,13.726908590077887,3.244554173317141e-12,1.3304419828564644,0,0,0.6695580171435356
360,12,URLLC,0,0.55,30,1.3088273231730698,1.3088273231730698,1.0,4.088180068916116,2,1.15195896,1.6545253572459486,12.0,16.873082445913038,2.90398154441966e-23,5.8048562805798305,0,0,0.0
360,12,eMBB,1,0.55,30,10.467315628721979,10.467315628721979,1.0,1.6757413920441564,11,7.344192239999999,0.31573176602834246,13.0,20.68826897964684,3.3623023444534293e-53,13.464414687204124,0,0,0.0
360,12,mMTC,2,0.55,30,2.344476084556735,2.344476084556735,1.0,0.9585414991440987,3,0.18623338967287054,0.0,10.0,13.60255566715391,6.4016818648194e-12,2.344476084556735,0,0,0.6555239154432648
361,12,URLLC,0,0.55,30,1.3088273231730698,1.3088273231730698,1.0,4.088180068916116,2,1.15195896,1.8582945696806756,12.0,16.43353557863898,3.3061191276789567e-21,4.617878037664967,0,0,0.0
361,12,eMBB,1,0.55,30,10.467315628721979,10.467315628721979,1.0,1.6757413920441564,11,6.129104805031422,0.0,13.0,20.34662144791358,2.4736643297461807e-49,13.940365055033746,0,0,0.0
361,12,mMTC,2,0.55,30,2.344476084556735,2.344476084556735,1.0,0.9585414991440987,3,0.023568389589811143,0.0,11.0,14.434061186656779,4.629663923332195e-14,2.344476084556735,0,0,0.6555239154432648
362,12,URLLC,0,0.55,30,1.3088273231730698,1.3088273231730698,1.0,4.088180068916116,2,1.15195896,1.3699619982171913,12.0,17.49043010322875,1.5983393625823803e-26,5.025416462534421,0,0,0.0
362,12,eMBB,1,0.55,30,10.467315628721979,10.467315628721979,1.0,1.6757413920441564,11,7.344192239999999,0.21190088046945613,13.0,20.22914911716334,4.512645781535482e-48,10.467315628721979,0,0,0.5326843712780214
362,12,mMTC,2,0.55,30,2.344476084556735,2.344476084556735,1.0,0.9585414991440987,3,0.1322459108663951,0.0,11.0,14.87599224801013,2.2532025895897303e-15,2.344476084556735,0,0,0.6555239154432648
363,12,URLLC,0,0.55,30,1.3088273231730698,1.3088273231730698,1.0,4.088180068916116,2,1.15195896,0.6801016773740006,12.0,17.6655115782516,1.558125342945304e-27,4.048751319607453,0,0,0.0
363,12,eMBB,1,0.55,30,10.467315628721979,10.467315628721979,1.0,1.6757413920441564,11,7.344192239999999,0.0803346593380635,13.0,20.866922629201433,2.4031960529156345e-55,12.798225313885997,0,0,0.0
363,12,mMTC,2,0.55,30,2.344476084556735,2.344476084556735,1.0,0.9585414991440987,3,0.5569992258799862,0.0,11.0,14.946875832152777,1.3481277543753861e-15,2.344476084556735,0,0,0.6555239154432648
364,12,URLLC,0,0.55,30,1.3088273231730698,1.3088273231730698,1.0,4.088180068916116,2,1.15195896,0.34137220489581277,12.0,17.799317597977506,2.4670502486721043e-28,2.669030677921071,0,0,0.0
364,12,eMBB,1,0.55,30,10.467315628721979,10.467315628721979,1.0,1.6757413920441564,11,5.87067373703112,0.0,13.0,19.857763452450456,2.6617595602398633e-44,11.350996881440677,0,0,0.0
364,12,mMTC,2,0.55,30,2.344476084556735,2.344476084556735,1.0,0.9585414991440987,3,1.2090653999999998,0.20948226779990067,10.0,13.875413469205741,1.4049477595162482e-12,2.344476084556735,0,0,0.6555239154432648
365,12,URLLC,0,0.55,30,1.3088273231730698,1.3088273231730698,1.0,4.088180068916116,2,1.15195896,0.5113068874485545,12.0,17.693498988462252,1.0646318351058163e-27,1.9915717329646954,0,0,0.008428267035304637
365,12,eMBB,1,0.55,30,10.467315628721979,10.467315628721979,1.0,1.6757413920441564,11,6.8004388839423635,0.0,13.0,20.8322975051395,6.361737207788538e-55,10.467315628721979,0,0,0.5326843712780214
365,12,mMTC,2,0.55,30,2.344476084556735,2.344476084556735,1.0,0.9585414991440987,3,0.8830244942658009,0.0,11.0,14.351740803482759,7.868466097149386e-14,2.8609779045858974,0,0,0.1390220954141026
366,12,URLLC,0,0.55,30,1.3088273231730698,1.3088273231730698,1.0,4.088180068916116,2,1.15195896,0.6583313389003146,12.0,16.834474865042733,4.487214934430249e-23,2.3314410980701785,0,0,0.0
366,12,eMBB,1,0.55,30,10.467315628721979,10.467315628721979,1.0,1.6757413920441564,11,7.344192239999999,0.3073627888651283,13.0,20.28669136563338,1.098867062070314e-48,10.467315628721979,0,0,0.5326843712780214
366,12,mMTC,2,0.55,30,2.344476084556735,2.344476084556735,1.0,0.9585414991440987,3,1.050435526297677,0.0,11.0,14.747249155935739,5.609115972878922e-15,2.344476084556735,0,0,0.6555239154432648
367,12,URLLC,0,0.55,30,1.3088273231730698,1.3088273231730698,1.0,4.088180068916116,2,1.0706123342140832,0.0,12.0,16.93492926076746,1.434719180039411e-23,2.625490000973699,0,0,0.0
367,12,eMBB,1,0.55,30,10.467315628721979,10.467315628721979,1.0,1.6757413920441564,11,7.344192239999999,0.15405737943694844,13.0,20.40264904257892,6.022924643705126e-50,13.84830630623839,0,0,0.0
367,12,mMTC,2,0.55,30,2.344476084556735,2.344476084556735,1.0,0.9585414991440987,3,1.4711144399999998,4.507049886397116,11.0,15.06699127302923,5.539161856455425e-16,2.344476084556735,0,0,0.6555239154432648
368,12,URLLC,0,0.55,30,1.3088273231730698,1.3088273231730698,1.0,4.088180068916116,2,0.7341064868815464,0.0,12.0,16.945186437090314,1.2751489738572961e-23,1.3088273231730698,0,0,0.6911726768269302
368,12,eMBB,1,0.55,30,10.467315628721979,10.467315628721979,1.0,1.6757413920441564,11,7.344192239999999,0.07977633919431866,13.0,19.282332062994875,4.6705847369112505e-39,12.161946802528412,0,0,0.0
368,12,mMTC,2,0.55,30,2.344476084556735,2.344476084556735,1.0,0.9585414991440987,5,2.015109,2.6530338567463945,10.0,13.802697256687935,2.1240812697509876e-12,18.796157283139927,0,0,0.0
369,12,URLLC,0,0.55,30,1.3088273231730698,1.3088273231730698,1.0,4.088180068916116,2,1.15195896,1.4109680671534306,12.0,17.344328821841305,1.0398985114189952e-25,1.3088273231730698,0,0,0.6911726768269302
369,12,eMBB,1,0.55,30,10.467315628721979,10.467315628721979,1.0,1.6757413920441564,11,6.323703245820116,0.0,13.0,20.328565216929682,3.8850229345331644e-49,11.344855359859483,0,0,0.0
369,12,mMTC,2,0.55,30,2.344476084556735,2.344476084556735,1.0,0.9585414991440987,4,1.6120872,2.542051223515842,10.0,13.333448473821546,2.6141578516127062e-11,15.609645368288707,0,0,0.0
370,12,URLLC,0,0.55,30,1.3088273231730698,1.3088273231730698,1.0,4.088180068916116,2,1.15195896,1.3096841577698852,12.0,17.003039331230116,6.523690608981041e-24,4.130763457479931,0,0,0.0
370,12,eMBB,1,0.55,30,10.467315628721979,10.467315628721979,1.0,1.6757413920441564,11,5.619664673545542,0.0,13.0,19.81219147898242,7.347753699711838e-44,10.467315628721979,0,0,0.5326843712780214
370,12,mMTC,2,0.55,30,2.344476084556735,2.344476084556735,1.0,0.9585414991440987,3,1.4711144399999998,7.656303812452459,11.0,14.646295597402606,1.1259116264615138e-14,10.70142261654964,0,0,0.0
371,12,URLLC,0,0.55,30,1.3088273231730698,1.3088273231730698,1.0,4.088180068916116,2,1.15195896,0.7176445070210412,12.0,17.379693023746547,6.646684698401823e-26,3.92819563871284,0,0,0.0
371,12,eMBB,1,0.55,30,10.467315628721979,10.467315628721979,1.0,1.6757413920441564,11,7.344192239999999,0.04874462573023809,13.0,20.74430555555156,7.29470178950414e-54,10.467315628721979,0,0,0.5326843712780214
371,12,mMTC,2,0.55,30,2.344476084556735,2.344476084556735,1.0,0.9585414991440987,7,3.43260036,2.5740198461151405,11.0,15.40729440155552,3.891213305791041e-17,25.31338752191411,0,0,0.0
372,12,URLLC,0,0.55,30,1.3088273231730698,1.3088273231730698,1.0,4.088180068916116,2,1.15195896,0.22541923998377436,12.0,17.25299325540505,3.2496399718781393e-25,2.7441163372151522,0,0,0.0
372,12,eMBB,1,0.55,30,10.467315628721979,10.467315628721979,1.0,1.6757413920441564,11,5.7917280385659495,0.0,13.0,20.379732904204904,1.0757332676301055e-49,11.003506511754598,0,0,0.0
372,12,mMTC,2,0.55,30,2.344476084556735,2.344476084556735,1.0,0.9585414991440987,6,2.9422288799999996,2.099227557119253,11.0,14.710874361337332,7.22316019782686e-15,20.36261500736272,0,0,0.0
373,12,URLLC,0,0.55,30,1.3088273231730698,1.3088273231730698,1.0,4.088180068916116,2,0.5193160583238666,0.0,12.0,16.45938608750414,2.535118951370441e-21,1.7596658031406185,0,0,0.2403341968593815
373,12,eMBB,1,0.55,30,10.467315628721979,10.467315628721979,1.0,1.6757413920441564,11,6.459722934025152,0.0,13.0,20.097023980140694,1.0785460730948424e-46,10.467315628721979,0,0,0.5326843712780214
373,12,mMTC,2,0.55,30,2.344476084556735,2.344476084556735,1.0,0.9585414991440987,4,1.9614859199999999,2.6094215394040847,11.0,14.666496570024814,9.806282806732122e-15,14.939841427272253,0,0,0.0
374,12,URLLC,0,0.55,30,1.3088273231730698,1.3088273231730698,1.0,4.088180068916116,2,0.15599753597799487,0.0,12.0,16.52013370944537,1.3499347302763026e-21,1.3088273231730698,0,0,0.6911726768269302
374,12,eMBB,1,0.55,30,10.467315628721979,10.467315628721979,1.0,1.6757413920441564,11,7.344192239999999,0.20439667048808857,13.0,20.67716130992488,4.541223786685032e-53,10.467315628721979,0,0,0.5326843712780214
374,12,mMTC,2,0.55,30,2.344476084556735,2.344476084556735,1.0,0.9585414991440987,4,1.9614859199999999,1.7089167996951713,11.0,14.469924805734296,3.6631016205200036e-14,12.782162242173074,0,0,0.0
375,12,URLLC,0,0.55,30,1.3088273231730698,1.3088273231730698,1.0,4.088180068916116,2,0.31764011979848866,0.0,12.0,17.183773646710673,7.586613594567466e-25,1.3088273231730698,0,0,0.6911726768269302
375,12,eMBB,1,0.55,30,10.467315628721979,10.467315628721979,1.0,1.6757413920441564,11,7.344192239999999,0.14014534945986484,13.0,20.612221823958798,2.5924888559679315e-52,12.715679004090953,0,0,0.0
375,12,mMTC,2,0.55,30,2.344476084556735,2.344476084556735,1.0,0.9585414991440987,3,1.4711144399999998,1.4762181005937327,11.0,14.659775984466503,1.0268240900887989e-14,9.18014328333742,0,0,0.0
376,12,URLLC,0,0.55,30,1.3088273231730698,1.3088273231730698,1.0,4.088180068916116,2,0.568457716744481,0.0,12.0,16.85914783388409,3.399345563584522e-23,1.3088273231730698,0,0,0.6911726768269302
376,12,eMBB,1,0.55,30,10.467315628721979,10.467315628721979,1.0,1.6757413920441564,11,7.344192239999999,0.0368843637606639,13.0,19.759417675960673,2.350231320914686e-43,12.008914472780493,0,0,0.0
376,12,mMTC,2,0.55,30,2.344476084556735,2.344476084556735,1.0,0.9585414991440987,3,1.4711144399999998,0.5898365979405322,11.0,14.371108405395459,6.951574151689181e-14,6.773130386337932,0,0,0.0
377,12,URLLC,0,0.55,30,1.3088273231730698,1.3088273231730698,1.0,4.088180068916116,2,0.6084835339788908,0.0,11.0,16.17200278839428,4.452776471956442e-20,1.3088273231730698,0,0,0.6911726768269302
377,12,eMBB,1,0.55,30,10.467315628721979,10.467315628721979,1.0,1.6757413920441564,11,7.344192239999999,0.1545488395295225,13.0,19.583084781853856,1.0344837709362378e-41,10.873043630089281,0,0,0.1269563699107188
377,12,mMTC,2,0.55,30,2.344476084556735,2.344476084556735,1.0,0.9585414991440987,3,1.2186155595530714,0.0,11.0,15.55737851560179,1.1282259732862277e-17,4.113985878378331,0,0,0.0
378,12,URLLC,0,0.55,30,1.3088273231730698,1.3088273231730698,1.0,4.088180068916116,2,1.15195896,0.05773910449315119,12.0,16.965841650083004,1.0048045726986141e-23,1.3088273231730698,0,0,0.6911726768269302
378,12,eMBB,1,0.55,30,10.467315628721979,10.467315628721979,1.0,1.6757413920441564,11,7.344192239999999,0.14610144454566246,13.0,20.458517875691477,1.4458251021391578e-50,12.167352863546727,0,0,0.0
378,12,mMTC,2,0.55,30,2.344476084556735,2.344476084556735,1.0,0.9585414991440987,3,0.3878189464161732,0.0,11.0,15.35541334029967,5.911939931786322e-17,2.344476084556735,0,0,0.6555239154432648
379,12,URLLC,0,0.55,30,1.3088273231730698,1.3088273231730698,1.0,4.088180068916116,2,1.15195896,1.340446485778304,12.0,16.760886117343436,1.0176938917526253e-22,1.4243055321593723,0,0,0.5756944678406277
379,12,eMBB,1,0.55,30,10.467315628721979,10.467315628721979,1.0,1.6757413920441564,11,7.344192239999999,0.23612758013117963,13.0,20.517609065018792,3.133196765672308e-51,12.074431518724266,0,0,0.0
379,12,mMTC,2,0.55,30,2.344476084556735,2.344476084556735,1.0,0.9585414991440987,3,0.8760417221496655,0.0,11.0,14.900693013343542,1.8857070195290388e-15,2.344476084556735,0,0,0.6555239154432648
380,12,URLLC,0,0.55,30,1.3088273231730698,1.3088273231730698,1.0,4.088180068916116,2,1.15195896,0.6310115534644385,12.0,16.672544097176424,2.6714809462956073e-22,3.9897202947296777,0,0,0.0
380,12,eMBB,1,0.55,30,10.467315628721979,10.467315628721979,1.0,1.6757413920441564,11,7.344192239999999,0.40408153010456627,13.0,19.358037799655882,1.042938451526252e-39,13.064719010164955,0,0,0.0
380,12,mMTC,2,0.55,30,2.344476084556735,2.344476084556735,1.0,0.9585414991440987,3,1.4711144399999998,0.38149957834729453,11.0,14.884617983762494,2.1176124782664116e-15,2.344476084556735,0,0,0.6555239154432648
381,12,URLLC,0,0.55,30,1.3088273231730698,1.3088273231730698,1.0,4.088180068916116,2,1.15195896,0.6855915420374493,12.0,16.30448953739821,1.2160512289731414e-20,2.5708504301019466,0,0,0.0
381,12,eMBB,1,0.55,30,10.467315628721979,10.467315628721979,1.0,1.6757413920441564,11,7.344192239999999,0.16751354823764855,13.0,20.103693667655982,9.209844730810025e-47,14.912212459872208,0,0,0.0
381,12,mMTC,2,0.55,30,2.344476084556735,2.344476084556735,1.0,0.9585414991440987,3,1.2863308012783572,0.0,11.0,14.753638114936116,5.3642552350695896e-15,3.4889748195986185,0,0,0.0
382,12,URLLC,0,0.55,30,1.3088273231730698,1.3088273231730698,1.0,4.088180068916116,2,0.9807429599999999,0.024600167290889752,11.0,15.81648195840315,1.2018741005180813e-18,2.919388605713923,0,0,0.0
382,12,eMBB,1,0.55,30,10.467315628721979,10.467315628721979,1.0,1.6757413920441564,11,4.825865726555741,0.0,12.0,18.45609843987104,1.2248530241344507e-32,12.603245368895717,0,0,0.0
382,12,mMTC,2,0.55,30,2.344476084556735,2.344476084556735,1.0,0.9585414991440987,3,1.4711144399999998,0.6075169510888158,11.0,14.639753987436329,1.1772672354202694e-14,2.344476084556735,0,0,0.6555239154432648
383,12,URLLC,0,0.55,30,1.3088273231730698,1.3088273231730698,1.0,4.088180068916116,2,0.6127179493286622,0.0,11.0,15.430593173013778,3.2196799096963325e-17,1.3580276577548493,0,0,0.6419723422451507
383,12,eMBB,1,0.55,30,10.467315628721979,10.467315628721979,1.0,1.6757413920441564,11,7.344192239999999,0.29659864658315854,13.0,18.779625039283463,5.226083227581615e-35,10.467315628721979,0,0,0.5326843712780214
383,12,mMTC,2,0.55,30,2.344476084556735,2.344476084556735,1.0,0.9585414991440987,3,1.4711144399999998,0.6453652579098348,11.0,15.418756335547132,3.545399760548748e-17,4.167026937823183,0,0,0.0
384,12,URLLC,0,0.55,30,1.3088273231730698,1.3088273231730698,1.0,4.088180068916116,2,0.9807429599999999,0.21493164106123608,11.0,15.650169394835872,5.136574708673221e-18,1.3088273231730698,0,0,0.6911726768269302
384,12,eMBB,1,0.55,30,10.467315628721979,10.467315628721979,1.0,1.6757413920441564,11,7.344192239999999,0.20054361795307638,13.0,18.820377098733406,2.552863185918259e-35,13.729900741136722,0,0,0.0
384,12,mMTC,2,0.55,30,2.344476084556735,2.344476084556735,1.0,0.9585414991440987,3,0.9967793892632133,0.0,11.0,16.099005861153717,8.953988225753551e-20,4.2805718582862395,0,0,0.0
385,12,URLLC,0,0.55,30,1.3088273231730698,1.3088273231730698,1.0,4.088180068916116,2,0.7886346884811256,0.0,11.0,16.17298751336963,4.41066099981215e-20,1.738690605295542,0,0,0.261309394704458
385,12,eMBB,1,0.55,30,10.467315628721979,10.467315628721979,1.0,1.6757413920441564,11,7.344192239999999,0.010817734330598966,13.0,19.415461355062185,3.287012612548387e-40,12.673295426205819,0,0,0.0
385,12,mMTC,2,0.55,30,2.344476084556735,2.344476084556735,1.0,0.9585414991440987,3,1.5364194480742785,0.0,12.0,16.581665763607614,7.066503502775943e-22,2.344476084556735,0,0,0.6555239154432648
386,12,URLLC,0,0.55,30,1.3088273231730698,1.3088273231730698,1.0,4.088180068916116,2,0.24023002233414237,0.0,12.0,16.42585092817893,3.5765911982434065e-21,1.3088273231730698,0,0,0.6911726768269302
386,12,eMBB,1,0.55,30,10.467315628721979,10.467315628721979,1.0,1.6757413920441564,11,7.344192239999999,0.046984607125483385,13.0,18.94556496059101,2.709248397992015e-36,10.586310706358567,0,0,0.4136892936414327
386,12,mMTC,2,0.55,30,2.344476084556735,2.344476084556735,1.0,0.9585414991440987,3,0.6222197355210932,0.0,11.0,16.222052734596378,2.7395790647944445e-20,2.344476084556735,0,0,0.6555239154432648
387,12,URLLC,0,0.55,30,1.3088273231730698,1.3088273231730698,1.0,4.088180068916116,2,1.15195896,0.8641772291276405,12.0,16.486076069483286,1.924059988796628e-21,1.3088273231730698,0,0,0.6911726768269302
387,12,eMBB,1,0.55,30,10.467315628721979,10.467315628721979,1.0,1.6757413920441564,11,6.335774279999999,0.12093014150561447,12.0,18.505986298102396,5.419774032480597e-33,11.066406393293008,0,0,0.0
387,12,mMTC,2,0.55,30,2.344476084556735,2.344476084556735,1.0,0.9585414991440987,3,0.8061014296639581,0.0,11.0,15.709246349733803,3.0854925511030562e-18,2.344476084556735,0,0,0.6555239154432648
388,12,URLLC,0,0.55,30,1.3088273231730698,1.3088273231730698,1.0,4.088180068916116,2,1.15195896,0.049392075594401924,12.0,16.435220133613676,3.249558026890282e-21,3.037181781428351,0,0,0.0
388,12,eMBB,1,0.55,30,10.467315628721979,10.467315628721979,1.0,1.6757413920441564,11,5.534385584698555,0.0,12.0,18.19418559811649,7.625927335066136e-31,11.797547185283738,0,0,0.0
388,12,mMTC,2,0.55,30,2.344476084556735,2.344476084556735,1.0,0.9585414991440987,3,0.2647902090196424,0.0,11.0,15.984244361061403,2.6236574703372075e-19,2.344476084556735,0,0,0.6555239154432648
389,12,URLLC,0,0.55,30,1.3088273231730698,1.3088273231730698,1.0,4.088180068916116,2,0.9807429599999999,1.6880918175400834,11.0,15.17333495310262,2.4691512177102213e-16,1.4248569993564577,0,0,0.5751430006435423
