slot,epoch,slice,tenant,load,L,theta,report,report_multiplier,weight,allocation_prbs,throughput_mbps,latency_ms,cqi,snr_db,ber,demand_prbs,binding,sla_violation,wasted_prbs
1149,38,eMBB,1,0.55,30,10.535821635602613,11.800579042254576,1.0,1.6665461249921503,12,8.01184608,0.6367733882101945,13.0,19.001636008739908,9.713766090678851e-37,19.942121501044404,0,0,0.0
1149,38,mMTC,2,0.55,30,3.970288939950811,4.92803095780703,1.0,0.78614315906012,5,1.4917301608303033,0.0,11.0,16.100274208703798,8.846836501067966e-20,3.970288939950811,0,0,1.029711060049189
1150,38,URLLC,0,0.55,30,5.891123426337723,7.819879603151452,1.0,6.608879662346151,10,4.9037147999999995,2.627232927548013,11.0,15.39338568015564,4.355040403462472e-17,36.818502373397386,0,1,0.0
1150,38,eMBB,1,0.55,30,10.439075837133178,11.800579042254576,1.0,1.6665461249921503,12,8.01184608,0.023240341868912294,13.0,18.983986722871055,1.34344783598706e-36,18.08035649565551,0,0,0.0
1150,38,mMTC,2,0.55,30,3.768114962258987,4.92803095780703,1.0,0.78614315906012,5,0.2722468731985784,0.0,11.0,15.684167589609887,3.834004971473423e-18,3.768114962258987,0,0,1.231885037741013
1151,38,URLLC,0,0.55,30,5.688560381326417,7.819879603151452,1.0,6.608879662346151,8,4.60783584,2.0774256172282275,12.0,16.59907914000044,5.873997295682011e-22,28.056025607456554,0,1,0.0
1151,38,eMBB,1,0.55,30,10.583345068657604,11.800579042254576,1.0,1.6665461249921503,12,6.690897812456892,0.0,13.0,19.33259900634496,1.7310395801665267e-39,10.862229171084552,0,0,1.137770828915448
1151,38,mMTC,2,0.55,30,3.756337833192526,4.92803095780703,1.0,0.78614315906012,5,0.7226601287479143,0.0,12.0,16.55480354066993,9.38445480549281e-22,3.7563378331925255,0,0,1.2436621668074745
1152,38,URLLC,0,0.55,30,5.488031466293066,7.819879603151452,1.0,6.608879662346151,8,4.60783584,1.5510940886010764,12.0,17.24478492116976,3.5958693470499433e-25,22.10743640411889,0,0,0.0
1152,38,eMBB,1,0.55,30,10.269964369454003,11.800579042254576,1.0,1.6665461249921503,12,6.91175376,0.0459466559009301,12.0,18.31172605625156,1.231309013168658e-31,10.269964369454003,0,0,1.7300356305459967
1152,38,mMTC,2,0.55,30,3.6539776951156617,4.92803095780703,1.0,0.78614315906012,5,2.8798974,0.012470337637117314,12.0,17.07676629328639,2.741266369764101e-24,3.6539776951156613,0,0,1.3460223048843387
1153,38,URLLC,0,0.55,30,5.3313644927919634,7.819879603151452,1.0,6.608879662346151,8,4.60783584,1.3730010692635244,12.0,17.53645917294254,8.745052113770424e-27,17.740117201600576,0,0,0.0
1153,38,eMBB,1,0.55,30,10.774844913058983,11.800579042254576,1.0,1.6665461249921503,12,5.309515069604999,0.0,12.0,18.44440515619258,1.4808117514847622e-32,11.326204783870145,0,0,0.6737952161298555
1153,38,mMTC,2,0.55,30,3.5338304062237063,4.92803095780703,1.0,0.78614315906012,5,0.07253082217527439,0.0,12.0,16.679362156504787,2.481439940501602e-22,3.5961820944092926,0,0,1.4038179055907074
1154,38,URLLC,0,0.55,30,5.100375431187974,7.819879603151452,1.0,6.608879662346151,8,4.60783584,0.6538374977080992,12.0,17.657890818671905,1.7276570590100027e-27,16.084383985296167,0,0,0.0
1154,38,eMBB,1,0.55,30,10.744238389593654,11.800579042254576,1.0,1.6665461249921503,12,6.776028503063072,0.0,13.0,18.881629994126076,8.587364658695798e-36,10.744238389593654,0,0,1.2557616104063456
1154,38,mMTC,2,0.55,30,3.4005327350019283,4.92803095780703,1.0,0.78614315906012,5,0.16284905371666272,0.0,12.0,16.471140171185993,2.2456284522723843e-21,3.4005327350019283,0,0,1.5994672649980717
1155,38,URLLC,0,0.55,30,4.950746980345562,7.819879603151452,1.0,6.608879662346151,8,4.60783584,1.5205296304384432,12.0,16.967006810348526,9.913563655799957e-24,10.181446962010355,0,0,0.0
1155,38,eMBB,1,0.55,30,10.797554458834027,11.800579042254576,1.0,1.6665461249921503,12,5.405574951928988,0.0,12.0,18.498189046551076,6.160168410247804e-33,10.797554458834027,0,0,1.2024455411659734
1155,38,mMTC,2,0.55,30,3.294630465995252,4.92803095780703,1.0,0.78614315906012,5,0.9315692022647964,0.0,11.0,15.79198760907082,1.4937204794621937e-18,3.294630465995252,0,0,1.7053695340047481
1156,38,URLLC,0,0.55,30,4.8918426644386255,7.819879603151452,1.0,6.608879662346151,8,4.60783584,1.0818816476720563,12.0,16.891707358384938,2.3508714198723797e-23,17.05607970794617,0,0,0.0
1156,38,eMBB,1,0.55,30,10.533958954107822,11.800579042254576,1.0,1.6665461249921503,12,5.294988905773516,0.0,12.0,18.11538728553344,2.520025580011244e-30,10.533958954107822,0,0,1.4660410458921778
1156,38,mMTC,2,0.55,30,3.1766344440956065,4.92803095780703,1.0,0.78614315906012,5,2.4518573999999997,0.4709082151664602,11.0,15.575103088798814,9.720243381070317e-18,3.1766344440956065,0,0,1.8233655559043935
1157,38,URLLC,0,0.55,30,4.632623523313027,7.819879603151452,1.0,6.608879662346151,8,4.60783584,0.2952078507135232,12.0,17.88818005736186,7.029512561547563e-29,13.287676704689478,0,0,0.0
1157,38,eMBB,1,0.55,30,10.104899794958788,11.800579042254576,1.0,1.6665461249921503,12,4.328217881563721,0.0,12.0,18.426016748772554,1.9936960573518762e-32,10.104899794958788,0,0,1.8951002050412118
1157,38,mMTC,2,0.55,30,3.1563430439913507,4.92803095780703,1.0,0.78614315906012,5,2.4518573999999997,0.6972552173674728,11.0,15.0561700850688,6.00727772822605e-16,5.510884119823652,0,0,0.0
1158,38,URLLC,0,0.55,30,4.546820495783414,7.819879603151452,1.0,6.608879662346151,8,3.3143188762496156,0.0,12.0,17.950581248885314,2.8665979887873203e-29,6.908483301491599,0,0,1.0915166985084008
1158,38,eMBB,1,0.55,30,10.206290438317037,11.800579042254576,1.0,1.6665461249921503,12,6.91175376,0.04816975235069949,12.0,18.53706558969292,3.2458620241482034e-33,10.206290438317037,0,0,1.793709561682963
1158,38,mMTC,2,0.55,30,3.2762128143191283,4.92803095780703,1.0,0.78614315906012,5,2.015380979729264,0.0,11.0,15.855554919164998,8.475480979243403e-19,6.762488901156493,0,0,0.0
1159,38,URLLC,0,0.55,30,4.60876123370532,7.819879603151452,1.0,6.608879662346151,8,0.7696022780786582,0.0,12.0,17.7693974486053,3.7435958411836867e-28,4.60876123370532,0,0,3.3912387662946797
1159,38,eMBB,1,0.55,30,9.488180402663776,11.800579042254576,1.0,1.6665461249921503,12,6.663762707588678,0.0,13.0,19.084038750281767,2.1002499430323774e-37,9.986848195734831,0,0,2.013151804265169
1159,38,mMTC,2,0.55,30,3.2277094148687997,4.92803095780703,1.0,0.78614315906012,5,1.9990002394446214,0.0,11.0,15.701316462141541,3.305286970334853e-18,3.2277094148687997,0,0,1.7722905851312003
1160,38,URLLC,0,0.55,30,4.464882550153886,7.819879603151452,1.0,6.608879662346151,8,2.3708175186262683,0.0,12.0,17.989156303640463,1.635902919613829e-29,4.464882550153886,0,0,3.5351174498461138
1160,38,eMBB,1,0.55,30,9.610972565949803,11.800579042254576,1.0,1.6665461249921503,12,5.902013865184315,0.0,13.0,19.032042731178606,5.538826961217571e-37,9.610972565949803,0,0,2.389027434050197
1160,38,mMTC,2,0.55,30,3.077217414572527,4.92803095780703,1.0,0.78614315906012,5,2.4518573999999997,0.11592746141798801,11.0,15.59742659088718,8.049964636114916e-18,3.077217414572527,0,0,1.922782585427473
1161,38,URLLC,0,0.55,30,4.211151934069654,7.819879603151452,1.0,6.608879662346151,8,0.18841913022631088,0.0,12.0,18.201967498054735,6.768890743688824e-31,4.211151934069654,0,0,3.7888480659303463
1161,38,eMBB,1,0.55,30,9.33949940896623,11.800579042254576,1.0,1.6665461249921503,12,5.0294834931279855,0.0,13.0,20.036240400593016,4.4987017685305405e-46,9.33949940896623,0,0,2.6605005910337702
1161,38,mMTC,2,0.55,30,3.059913360209872,4.92803095780703,1.0,0.78614315906012,5,0.6161127582247877,0.0,11.0,15.666210814378308,4.475725514964162e-18,3.639550667299812,0,0,1.3604493327001879
1162,38,URLLC,0,0.55,30,4.177324999618049,7.819879603151452,1.0,6.608879662346151,8,3.1309250737911474,0.0,12.0,17.11797655198255,1.6776628282414193e-24,4.177324999618049,0,0,3.8226750003819507
1162,38,eMBB,1,0.55,30,9.33293073694917,11.800579042254576,1.0,1.6665461249921503,12,6.259591412564265,0.0,13.0,19.058329440433848,3.3972886526230584e-37,9.33293073694917,0,0,2.6670692630508306
1162,38,mMTC,2,0.55,30,3.14456867936204,4.92803095780703,1.0,0.78614315906012,5,0.5964834499395675,0.0,11.0,15.912775482394107,5.053212313583253e-19,3.14456867936204,0,0,1.85543132063796
1163,38,URLLC,0,0.55,30,4.0249077108749685,7.819879603151452,1.0,6.608879662346151,8,3.701295557954623,0.0,12.0,16.785263697502508,7.770790713061238e-23,4.0249077108749685,0,0,3.9750922891250315
1163,38,eMBB,1,0.55,30,8.942404017576047,11.800579042254576,1.0,1.6665461249921503,12,5.9939365487026395,0.0,12.0,18.673321518157742,3.283216403968366e-34,8.942404017576047,0,0,3.057595982423953
1163,38,mMTC,2,0.55,30,3.038787183183837,4.92803095780703,1.0,0.78614315906012,5,0.26693216039919676,0.0,11.0,14.45636177277502,4.003202678004394e-14,3.038787183183837,0,0,1.9612128168161629
1164,38,URLLC,0,0.55,30,3.797144545628343,7.819879603151452,1.0,6.608879662346151,8,1.4020920358151565,0.0,11.0,16.285088280934552,1.4742224021888632e-20,3.797144545628343,0,0,4.202855454371657
1164,38,eMBB,1,0.55,30,9.245808730196828,11.800579042254576,1.0,1.6665461249921503,12,5.99587553399584,0.0,12.0,18.074801920703987,4.62540933652313e-30,9.245808730196828,0,0,2.7541912698031723
1164,38,mMTC,2,0.55,30,3.0274559674872994,4.92803095780703,1.0,0.78614315906012,5,2.4518573999999997,0.07620270078236237,11.0,15.638527869876057,5.674694315526734e-18,3.0274559674872994,0,0,1.9725440325127006
1165,38,URLLC,0,0.55,30,3.5870312392851726,7.819879603151452,1.0,6.608879662346151,8,1.2325258775905532,0.0,12.0,16.82996269824573,4.7201459765048125e-23,3.5870312392851726,0,0,4.412968760714827
1165,38,eMBB,1,0.55,30,9.566039225087614,11.800579042254576,1.0,1.6665461249921503,12,4.513586682039187,0.0,12.0,17.59536937552841,4.0042494868381116e-27,9.566039225087614,0,0,2.4339607749123857
1165,38,mMTC,2,0.55,30,3.141738840579447,4.92803095780703,1.0,0.78614315906012,5,0.2029241988877717,0.0,11.0,15.49403326624325,1.912379047114659e-17,3.5227523444912587,0,0,1.4772476555087413
1166,38,URLLC,0,0.55,30,3.3516874737475333,7.819879603151452,1.0,6.608879662346151,8,1.5281952165084798,0.0,12.0,16.842671808597736,4.092531640667715e-23,3.3516874737475333,0,0,4.648312526252466
1166,38,eMBB,1,0.55,30,8.119559708308959,11.800579042254576,1.0,1.6665461249921503,12,6.30322944336462,0.0,12.0,17.363801661506315,8.131094821100443e-26,8.119559708308959,0,0,3.880440291691041
1166,38,mMTC,2,0.55,30,3.1582702542871917,4.92803095780703,1.0,0.78614315906012,5,2.4518573999999997,0.10775995976559317,11.0,14.473994275426547,3.5666186315429144e-14,3.1582702542871917,0,0,1.8417297457128083
1167,38,URLLC,0,0.55,30,3.2590953154622695,7.819879603151452,1.0,6.608879662346151,8,2.8748390962009442,0.0,12.0,16.409468706792214,4.2273978480091576e-21,3.2590953154622695,0,0,4.74090468453773
1167,38,eMBB,1,0.55,30,8.861038506879456,11.800579042254576,1.0,1.6665461249921503,12,5.944357803024213,0.0,12.0,17.099588032207087,2.0898043024883376e-24,8.861038506879456,0,0,3.1389614931205436
1167,38,mMTC,2,0.55,30,3.1056448794589753,4.92803095780703,1.0,0.78614315906012,5,0.900069543140236,0.0,10.0,12.352800006352487,2.2664102936758096e-09,3.761222455597467,0,0,1.238777544402533
1168,38,URLLC,0,0.55,30,3.159662971730385,7.819879603151452,1.0,6.608879662346151,8,1.1727807802605434,0.0,12.0,16.41825461774432,3.8651719965816994e-21,3.159662971730385,0,0,4.840337028269615
1168,38,eMBB,1,0.55,30,8.791755788287645,11.800579042254576,1.0,1.6665461249921503,12,5.730626635508651,0.0,12.0,18.283625117523602,1.912653853592403e-31,8.791755788287645,0,0,3.208244211712355
1168,38,mMTC,2,0.55,30,3.0444873906562413,4.92803095780703,1.0,0.78614315906012,5,0.1753170882007115,0.0,10.0,12.615366364901785,7.543709680114909e-10,3.0444873906562413,0,0,1.9555126093437587
1169,38,URLLC,0,0.55,30,3.066152508442676,7.819879603151452,1.0,6.608879662346151,8,4.055156682735831,0.0,12.0,16.459041825607457,2.5441257501267007e-21,3.066152508442676,0,0,4.933847491557324
1169,38,eMBB,1,0.55,30,8.240706756634273,11.800579042254576,1.0,1.6665461249921503,12,4.52366152557106,0.0,12.0,18.38558997408539,3.8169111897347964e-32,8.240706756634273,0,0,3.759293243365727
1169,38,mMTC,2,0.55,30,3.065487746828543,4.92803095780703,1.0,0.78614315906012,5,2.015109,5.410528678897623,10.0,12.078599844037191,6.6851356885872495e-09,3.065487746828543,0,0,1.934512253171457
1170,39,URLLC,0,0.55,30,3.1014281461437347,3.1014281461437347,1.0,6.724426359192634,4,0.9114622441255019,0.0,11.0,16.02320684993336,1.827085991272578e-19,3.1014281461437347,0,0,0.8985718538562653
1170,39,eMBB,1,0.55,30,7.89541898647263,7.89541898647263,1.0,1.64590334796404,8,3.580289526020295,0.0,12.0,18.430837104271703,1.8443934018425284e-32,7.895418986472631,0,0,0.10458101352736904
1170,39,mMTC,2,0.55,30,3.150682363576821,3.150682363576821,1.0,0.7898354640898122,8,3.2241744,2.5483694392057417,10.0,12.971531132472657,1.5232958785040377e-10,30.20332575806493,0,0,0.0
1171,39,URLLC,0,0.55,30,2.899112230136828,3.1014281461437347,1.0,6.724426359192634,4,2.30391792,0.321191649778173,12.0,16.93432220272606,1.44475335959514e-23,2.899112230136828,0,0,1.100887769863172
1171,39,eMBB,1,0.55,30,7.573979597148027,7.89541898647263,1.0,1.64590334796404,8,5.3412307199999995,0.15090254324140404,13.0,19.09530490200998,1.6996409673854331e-37,7.573979597148027,0,0,0.4260204028519734
1171,39,mMTC,2,0.55,30,3.2017378934002068,3.150682363576821,1.0,0.7898354640898122,6,2.4181307999999997,2.8709409095129956,10.0,13.745936863683728,2.9191595170438513e-12,23.58869340704614,0,0,0.0
1172,39,URLLC,0,0.55,30,2.786755292318761,3.1014281461437347,1.0,6.724426359192634,4,1.500890034257889,0.0,12.0,17.035904810764432,4.440409684540374e-24,4.071521891431453,0,0,0.0
1172,39,eMBB,1,0.55,30,7.988747621550493,7.89541898647263,1.0,1.64590334796404,8,4.60783584,0.3656882429742529,12.0,18.211057647686236,5.887371709450055e-31,9.388112230315922,0,0,0.0
1172,39,mMTC,2,0.55,30,3.073410630377069,3.150682363576821,1.0,0.7898354640898122,6,2.4181307999999997,2.7509308004810737,10.0,12.957069713512155,1.6296443604517732e-10,20.299056087455043,0,0,0.0
1173,39,URLLC,0,0.55,30,2.8053176277366467,3.1014281461437347,1.0,6.724426359192634,4,2.30391792,0.24480455461361691,12.0,17.609305000426804,3.323545299696653e-27,2.8053176277366467,0,0,1.1946823722633533
1173,39,eMBB,1,0.55,30,7.746348374835986,7.89541898647263,1.0,1.64590334796404,8,4.60783584,0.12040622328897027,12.0,18.429462671767986,1.8858029919613417e-32,10.67185431863001,0,0,0.0
1173,39,mMTC,2,0.55,30,3.0301270544398395,3.150682363576821,1.0,0.7898354640898122,5,2.015109,2.4306522522960976,10.0,12.900712093112555,2.1154632446669606e-10,19.53571185732628,0,0,0.0
1174,39,URLLC,0,0.55,30,2.8031853570827323,3.1014281461437347,1.0,6.724426359192634,4,2.30391792,1.369992386341918,12.0,16.99653738822671,7.037162690130351e-24,3.7824035755371996,0,0,0.21759642446280036
1174,39,eMBB,1,0.55,30,8.014192093836373,7.89541898647263,1.0,1.64590334796404,8,4.60783584,0.27583113701259393,12.0,18.00875214621748,1.227950731296076e-29,8.977441880148136,0,0,0.0
1174,39,mMTC,2,0.55,30,2.969686682266374,3.150682363576821,1.0,0.7898354640898122,5,1.7758493999999998,2.2277505812322826,9.0,11.40721394982674,7.255156880150835e-08,16.760352798075903,0,0,0.0
1175,39,URLLC,0,0.55,30,2.6927525019488106,3.1014281461437347,1.0,6.724426359192634,4,2.30391792,0.8499234181047297,12.0,16.97543637333626,8.991818242257902e-24,8.172722047316482,0,0,0.0
1175,39,eMBB,1,0.55,30,7.884259731191328,7.89541898647263,1.0,1.64590334796404,8,4.60783584,0.36642066291531844,12.0,17.84901155909395,1.2263787174323644e-28,10.090908827292079,0,0,0.0
1175,39,mMTC,2,0.55,30,2.952974498935167,3.150682363576821,1.0,0.7898354640898122,4,1.6120872,1.628031797616988,10.0,12.555784211369625,9.738269621989183e-10,12.76919171852726,0,0,0.0
1176,39,URLLC,0,0.55,30,2.6461330481517606,3.1014281461437347,1.0,6.724426359192634,4,2.30391792,1.3289956582803872,12.0,16.798337164755267,6.719995980497766e-23,6.0458267205706795,0,0,0.0
1176,39,eMBB,1,0.55,30,8.635013694105183,7.89541898647263,1.0,1.64590334796404,8,4.60783584,0.48557587290425724,12.0,18.090542810368134,3.657192557633007e-30,11.566378997427732,0,0,0.0
1176,39,mMTC,2,0.55,30,2.9551255603354902,3.150682363576821,1.0,0.7898354640898122,4,1.6120872,0.8527179871137739,10.0,12.7238234296741,4.697527679732704e-10,9.467252750803441,0,0,0.0
1177,39,URLLC,0,0.55,30,2.625524953964837,3.1014281461437347,1.0,6.724426359192634,4,2.30391792,0.78627585787185,12.0,17.03719353172084,4.3736732079701644e-24,7.9415075870863845,0,0,0.0
1177,39,eMBB,1,0.55,30,8.19572094996372,7.89541898647263,1.0,1.64590334796404,8,4.60783584,0.5569835626052894,12.0,17.537614095969108,8.613018883520931e-27,12.080327933197777,0,0,0.0
1177,39,mMTC,2,0.55,30,2.7788677070136445,3.150682363576821,1.0,0.7898354640898122,4,1.6120872,0.02378077408941175,10.0,13.60297276974193,6.387308923440955e-12,6.18973965546874,0,0,0.0
1178,39,URLLC,0,0.55,30,2.657431340750725,3.1014281461437347,1.0,6.724426359192634,4,1.989922152372204,0.0,12.0,18.00946283211817,1.2152130101578951e-29,5.802534772238124,0,0,0.0
1178,39,eMBB,1,0.55,30,8.350121982715411,7.89541898647263,1.0,1.64590334796404,8,4.60783584,0.8207687461227683,12.0,17.816327684032935,1.9438389283651708e-28,12.805990483557725,0,0,0.0
1178,39,mMTC,2,0.55,30,2.795980249213986,3.150682363576821,1.0,0.7898354640898122,4,1.9614859199999999,0.34714569675300966,11.0,14.193030534471568,2.1283528109425733e-13,2.8741591056100235,0,0,1.1258408943899765
1179,39,URLLC,0,0.55,30,2.7098762681487316,3.1014281461437347,1.0,6.724426359192634,4,1.849115428722647,0.0,12.0,17.59973504920068,3.7774507397415596e-27,2.7098762681487316,0,0,1.2901237318512684
1179,39,eMBB,1,0.55,30,8.61710534008125,7.89541898647263,1.0,1.64590334796404,8,4.60783584,0.4815396604257352,12.0,16.901717049070385,2.0977313863270784e-23,15.183255309063396,0,0,0.0
1179,39,mMTC,2,0.55,30,2.763804046397757,3.150682363576821,1.0,0.7898354640898122,4,1.0786021951353468,0.0,11.0,14.522412905796909,2.5912445227954408e-14,4.152386833409796,0,0,0.0
1180,39,URLLC,0,0.55,30,2.7663760424498123,3.1014281461437347,1.0,6.724426359192634,4,0.915661592162786,0.0,12.0,18.100916653513412,3.13129175656917e-30,2.7663760424498123,0,0,1.2336239575501877
1180,39,eMBB,1,0.55,30,8.884988854899518,7.89541898647263,1.0,1.64590334796404,8,4.60783584,0.5636048401474077,12.0,16.79059205468017,7.324395295294313e-23,12.737306138305401,0,0,0.0
1180,39,mMTC,2,0.55,30,2.705795949904707,3.150682363576821,1.0,0.7898354640898122,4,0.3368339650401208,0.0,11.0,14.78973530785416,4.163480530437035e-15,2.705795949904707,0,0,1.294204050095293
1181,39,URLLC,0,0.55,30,2.684504447693458,3.1014281461437347,1.0,6.724426359192634,4,1.7962888313056535,0.0,12.0,17.708484619064595,8.673617118979646e-28,2.684504447693458,0,0,1.3154955523065421
1181,39,eMBB,1,0.55,30,9.242517513739735,7.89541898647263,1.0,1.64590334796404,8,4.60783584,0.8677289620586071,12.0,17.023522075272254,5.134725690127298e-24,13.751356234918998,0,0,0.0
1181,39,mMTC,2,0.55,30,2.589100538506079,3.150682363576821,1.0,0.7898354640898122,4,1.9614859199999999,0.15610574820283246,11.0,14.297355800458645,1.1110328432645922e-13,2.589100538506079,0,0,1.410899461493921
1182,39,URLLC,0,0.55,30,2.6990792446140097,3.1014281461437347,1.0,6.724426359192634,4,0.8097533176726951,0.0,12.0,16.939228375465444,1.3655870816999107e-23,2.6990792446140097,0,0,1.3009207553859903
1182,39,eMBB,1,0.55,30,8.537630856549779,7.89541898647263,1.0,1.64590334796404,8,4.60783584,0.9331910092129934,12.0,16.771158375891638,9.085124178314907e-23,15.479462553018635,0,0,0.0
1182,39,mMTC,2,0.55,30,2.3978514045217274,3.150682363576821,1.0,0.7898354640898122,4,0.7078374806852992,0.0,11.0,14.674637374608045,9.273576453622818e-15,3.0222743973330575,0,0,0.9777256026669425
1183,39,URLLC,0,0.55,30,2.7712735839103537,3.1014281461437347,1.0,6.724426359192634,4,1.0820441475347482,0.0,12.0,17.072119186838748,2.8964939056160005e-24,2.7712735839103537,0,0,1.2287264160896463
1183,39,eMBB,1,0.55,30,8.931193711873682,7.89541898647263,1.0,1.64590334796404,8,4.60783584,0.8780253218455618,12.0,17.278171464817312,2.3793103172835234e-25,16.39672178557763,0,0,0.0
1183,39,mMTC,2,0.55,30,2.370464609859795,3.150682363576821,1.0,0.7898354640898122,4,0.07526063090010907,0.0,11.0,14.900172714991404,1.892812031265777e-15,2.370464609859795,0,0,1.6295353901402052
1184,39,URLLC,0,0.55,30,2.6525902515816053,3.1014281461437347,1.0,6.724426359192634,4,1.9614859199999999,1.2339938290639303,11.0,16.110001774397052,8.065620306379095e-20,2.6525902515816058,0,0,1.3474097484183942
1184,39,eMBB,1,0.55,30,9.501024471617134,7.89541898647263,1.0,1.64590334796404,8,4.60783584,1.1344133202712685,12.0,16.46302244522127,2.441866159230105e-21,16.525227046381627,0,0,0.0
1184,39,mMTC,2,0.55,30,2.38006435128608,3.150682363576821,1.0,0.7898354640898122,4,1.3982470099128728,0.0,11.0,15.537676721640269,1.3305442928167374e-17,2.38006435128608,0,0,1.6199356487139198
1185,39,URLLC,0,0.55,30,2.6464695287890407,3.1014281461437347,1.0,6.724426359192634,4,1.9614859199999999,3.7140880420296445,11.0,15.82924331997451,1.0726626535690293e-18,7.582444845044761,0,1,0.0
1185,39,eMBB,1,0.55,30,10.002488441396642,7.89541898647263,1.0,1.64590334796404,8,3.9229718399999998,1.5445710914836535,11.0,16.06914661111395,1.187600918358764e-19,20.66214253571581,0,0,0.0
1185,39,mMTC,2,0.55,30,2.217368926981861,3.150682363576821,1.0,0.7898354640898122,4,0.847889786425786,0.0,11.0,14.969470602993436,1.1425326493448111e-15,2.217368926981861,0,0,1.782631073018139
1186,39,URLLC,0,0.55,30,2.5031617512304085,3.1014281461437347,1.0,6.724426359192634,5,2.4518573999999997,2.4632078094778396,11.0,15.86879145411708,7.524352518840827e-19,17.359513919348984,0,1,0.0
1186,39,eMBB,1,0.55,30,10.136972854983474,7.89541898647263,1.0,1.64590334796404,8,4.60783584,1.4141342260342615,12.0,16.684955473256274,2.3354746208339865e-22,20.65698113161242,0,0,0.0
1186,39,mMTC,2,0.55,30,2.240694853384306,3.150682363576821,1.0,0.7898354640898122,4,0.5967873849399107,0.0,11.0,15.302461203527491,9.014279061306967e-17,2.240694853384306,0,0,1.7593051466156941
1187,39,URLLC,0,0.55,30,2.472915684275461,3.1014281461437347,1.0,6.724426359192634,4,1.9614859199999999,2.4329688581105646,11.0,16.091977701554022,9.571090282055869e-20,14.78895473166466,0,1,0.0
1187,39,eMBB,1,0.55,30,9.919919428391122,7.89541898647263,1.0,1.64590334796404,8,4.60783584,1.356966580195952,12.0,17.020481032024207,5.3209006599794975e-24,21.232993236665212,0,0,0.0
1187,39,mMTC,2,0.55,30,2.162362034052529,3.150682363576821,1.0,0.7898354640898122,4,0.06056015364506774,0.0,11.0,14.539009107034808,2.3205937626195586e-14,2.162362034052529,0,0,1.8376379659474709
1188,39,URLLC,0,0.55,30,2.5032845738163187,3.1014281461437347,1.0,6.724426359192634,4,2.30391792,1.1937641433510136,12.0,16.30539956676366,1.2050940891574867e-20,10.78870849027659,0,0,0.0
1188,39,eMBB,1,0.55,30,9.824393334521925,7.89541898647263,1.0,1.64590334796404,8,4.60783584,1.4102761355562012,12.0,16.8927685083091,2.3226771389731852e-23,20.680125976089542,0,0,0.0
1188,39,mMTC,2,0.55,30,2.026628910470922,3.150682363576821,1.0,0.7898354640898122,4,1.9614859199999999,0.358810765356476,11.0,14.724220867896952,6.584653533942944e-15,2.026628910470922,0,0,1.9733710895290781
1189,39,URLLC,0,0.55,30,2.438139303505074,3.1014281461437347,1.0,6.724426359192634,4,2.30391792,0.504655863555974,12.0,16.660817641822977,3.032187002118409e-22,7.213195876909128,0,0,0.0
1189,39,eMBB,1,0.55,30,9.424467845877315,7.89541898647263,1.0,1.64590334796404,8,4.60783584,1.4424103096601093,12.0,16.7440560280415,1.224951575804525e-22,20.706676930326925,0,0,0.0
1189,39,mMTC,2,0.55,30,2.1381052728668943,3.150682363576821,1.0,0.7898354640898122,4,0.8485961835480086,0.0,11.0,14.330352482755242,9.016489305061311e-14,3.5733483342927985,0,0,0.4266516657072015
1190,39,URLLC,0,0.55,30,2.554797596723851,3.1014281461437347,1.0,6.724426359192634,4,2.2287849365734136,0.0,12.0,16.674939983403927,2.6031301585308263e-22,4.573421050947747,0,0,0.0
1190,39,eMBB,1,0.55,30,9.374418924173657,7.89541898647263,1.0,1.64590334796404,8,4.60783584,1.740864208975049,12.0,16.858316921505534,3.431367165331732e-23,20.913701401454535,0,0,0.0
1190,39,mMTC,2,0.55,30,2.149274013404267,3.150682363576821,1.0,0.7898354640898122,4,0.011682745832872304,0.0,11.0,14.515354695045975,2.7153714387245015e-14,2.149274013404267,0,0,1.8507259865957328
1191,39,URLLC,0,0.55,30,2.3262435217247006,3.1014281461437347,1.0,6.724426359192634,4,0.8250055441605547,0.0,11.0,15.963458283695529,3.178161018728082e-19,2.3262435217247006,0,0,1.6737564782752994
1191,39,eMBB,1,0.55,30,9.76593060417517,7.89541898647263,1.0,1.64590334796404,8,4.60783584,1.960797879889318,12.0,17.02698931397533,4.930244503244451e-24,23.69284427597556,0,0,0.0
1191,39,mMTC,2,0.55,30,2.225655704447456,3.150682363576821,1.0,0.7898354640898122,4,0.013236564476497226,0.0,10.0,13.709034329908274,3.5817017111494743e-12,2.225655704447456,0,0,1.774344295552544
1192,39,URLLC,0,0.55,30,2.4113852661529793,3.1014281461437347,1.0,6.724426359192634,4,0.7168719496623841,0.0,11.0,15.455827216630217,2.6194731640204135e-17,2.4113852661529793,0,0,1.5886147338470207
1192,39,eMBB,1,0.55,30,9.651734439144898,7.89541898647263,1.0,1.64590334796404,8,4.60783584,2.0891743890367613,12.0,17.930553758697258,3.8282493145051394e-29,25.33811747825944,0,0,0.0
1192,39,mMTC,2,0.55,30,2.129514617920527,3.150682363576821,1.0,0.7898354640898122,4,0.8706727274131378,0.0,10.0,12.832105391478441,2.893483312091511e-10,2.129514617920527,0,0,1.870485382079473
1193,39,URLLC,0,0.55,30,2.4381551687911522,3.1014281461437347,1.0,6.724426359192634,4,1.1055854855674767,0.0,11.0,15.463354556537183,2.462560690567696e-17,2.4381551687911522,0,0,1.5618448312088478
